Date,Open,High,Low,Adj Close,Volume,Ticker
2020-01-28,8.35,8.73,8.225,8.63,1950700,BE
2020-01-29,8.65,8.73,8.115,8.41,2794300,BE
2020-01-30,8.23,8.55,8.06,8.21,1668700,BE
2020-01-31,8.2,8.27,7.57,7.88,3116900,BE
2020-02-03,7.87,8.9,7.86,8.64,2906400,BE
2020-02-04,8.98,9.72,8.93,9.35,5280400,BE
2020-02-05,9.45,9.535,9.03,9.44,1951900,BE
2020-02-06,9.34,9.87,9.3,9.58,1929000,BE
2020-02-07,9.5,9.9,9.21,9.85,1951700,BE
2020-02-10,9.83,10.06,9.69,10.01,1742300,BE
2020-02-11,10.1,10.4,9.8,10.09,2470500,BE
2020-02-12,10.15,10.62,10.06,10.46,2899500,BE
2020-02-13,9.02,9.69,8.9,9.65,8642600,BE
2020-02-14,9.48,10.98,9.4,10.7,4525700,BE
2020-02-18,10.74,11.73,10.7,11.71,4326000,BE
2020-02-19,11.92,14.09,11.89,14.09,7852000,BE
2020-02-20,13.09,14.51,12.61,12.72,6654300,BE
2020-02-21,12.78,13.25,11.6,11.78,3193400,BE
2020-02-24,11.01,12.11,10.75,11.76,5892900,BE
2020-02-25,11.66,11.74,10.484,10.75,3391200,BE
2020-02-26,10.57,11.52,10.35,10.74,2623200,BE
2020-02-27,10.32,10.335,9.0,9.17,5041800,BE
2020-02-28,8.28,9.605,8.26,9.07,3949600,BE
2020-03-02,9.4,9.44,8.59,8.87,3866700,BE
2020-03-03,9.2,10.04,9.175,9.29,3299000,BE
2020-03-04,9.54,10.19,9.25,10.09,2053600,BE
2020-03-05,9.69,10.78,9.465,10.2,3439300,BE
2020-03-06,9.68,10.07,8.92,9.17,3769300,BE
2020-03-09,8.18,8.83,7.75,8.51,2840200,BE
2020-03-10,9.0,9.36,8.05,8.97,2718200,BE
2020-03-11,8.59,8.7,7.55,7.65,3663700,BE
2020-03-12,6.62,6.836,5.66,6.49,4774500,BE
2020-03-13,7.0,7.0,5.6,6.12,3247400,BE
2020-03-16,5.1,5.91,5.02,5.31,3060400,BE
2020-03-17,4.64,4.7,3.21,4.08,9115900,BE
2020-03-18,3.91,4.0,3.0,3.07,3089800,BE
2020-03-19,3.19,4.59,3.0,4.37,5259100,BE
2020-03-20,4.91,5.0,3.9,4.08,5391600,BE
2020-03-23,4.1,4.19,3.5,3.89,2545400,BE
2020-03-24,4.27,5.97,4.24,5.62,6189700,BE
2020-03-25,6.0,6.5,5.12,5.33,5047900,BE
2020-03-26,5.54,5.82,5.31,5.58,2351600,BE
2020-03-27,5.4,5.63,5.119,5.21,2303400,BE
2020-03-30,5.48,5.5,4.78,5.33,2827800,BE
2020-03-31,5.19,5.48,5.05,5.23,2155600,BE
2020-04-01,4.85,5.3,4.43,4.46,3026800,BE
2020-04-02,4.59,5.34,4.56,4.96,3524600,BE
2020-04-03,5.0,5.143,4.6,4.79,1764700,BE
2020-04-06,5.07,5.44,5.0,5.24,2196700,BE
2020-04-07,5.52,5.52,5.05,5.09,2476100,BE
2020-04-08,5.34,5.91,5.15,5.86,3081200,BE
2020-04-09,5.99,6.39,5.71,6.14,3864200,BE
2020-04-13,6.16,6.26,5.81,5.94,2138100,BE
2020-04-14,6.2,7.41,6.12,7.3,4164700,BE
2020-04-15,6.76,7.0,6.43,6.55,2263500,BE
2020-04-16,6.81,6.89,6.411,6.48,1791500,BE
2020-04-17,6.85,6.92,6.53,6.83,2303700,BE
2020-04-20,6.53,7.0,6.53,6.8,1666500,BE
2020-04-21,6.55,7.07,6.53,6.77,2163400,BE
2020-04-22,7.0,8.09,6.954,7.95,3947600,BE
2020-04-23,8.1,8.62,7.81,7.92,4187600,BE
2020-04-24,8.08,8.37,7.9,8.28,1596500,BE
2020-04-27,8.44,8.9,8.25,8.47,2643500,BE
2020-04-28,8.7,8.8,7.63,7.72,3356400,BE
2020-04-29,8.22,8.54,7.93,7.98,3146400,BE
2020-04-30,7.9,8.26,7.51,7.67,2378600,BE
2020-05-01,7.5,7.57,7.0,7.35,2228100,BE
2020-05-04,7.1,7.591,6.93,7.21,1698400,BE
2020-05-05,7.58,7.63,7.27,7.34,1474000,BE
2020-05-06,7.4,7.95,7.29,7.88,1892200,BE
2020-05-07,8.05,8.1,7.33,7.85,2898600,BE
2020-05-08,7.85,8.44,7.74,8.3,2458300,BE
2020-05-11,8.14,8.7,7.98,8.39,2355900,BE
2020-05-12,8.7,9.43,8.52,8.58,3539600,BE
2020-05-13,8.79,8.79,7.59,7.85,2623300,BE
2020-05-14,7.61,8.19,7.25,8.03,2368600,BE
2020-05-15,8.01,8.31,7.875,8.03,2091600,BE
2020-05-18,8.49,8.65,7.92,8.34,2944300,BE
2020-05-19,8.22,8.6,8.2,8.27,2037800,BE
2020-05-20,8.29,8.54,7.97,8.0,1996900,BE
2020-05-21,7.9,8.05,7.64,7.93,1187800,BE
2020-05-22,8.0,8.0,7.67,7.92,825800,BE
2020-05-26,8.23,8.38,8.01,8.15,1964300,BE
2020-05-27,8.3,8.35,7.76,8.34,1904200,BE
2020-05-28,8.29,8.48,8.02,8.07,1806000,BE
2020-05-29,8.02,8.28,7.82,8.03,2247500,BE
2020-06-01,8.02,8.57,7.963,8.4,2274200,BE
2020-06-02,8.4,8.475,7.8,7.98,2428900,BE
2020-06-03,8.0,8.16,7.76,7.77,1890000,BE
2020-06-04,7.94,8.11,7.8,8.0,2267600,BE
2020-06-05,8.15,8.39,7.98,8.14,2933800,BE
2020-06-08,8.39,8.605,7.98,8.57,3020400,BE
2020-06-09,8.45,8.68,8.17,8.4,1884000,BE
2020-06-10,8.5,10.5,8.46,10.27,9645100,BE
2020-06-11,9.26,9.563,8.6,8.69,4923200,BE
2020-06-12,9.17,9.6,8.54,8.79,3130400,BE
2020-06-15,8.5,9.3,8.4,9.05,2315900,BE
2020-06-16,9.65,9.65,8.85,9.11,2211000,BE
2020-06-17,9.3,9.49,8.765,8.81,2260300,BE
2020-06-18,8.68,9.59,8.65,9.09,3405000,BE
2020-06-19,9.37,9.91,9.14,9.43,3865100,BE
2020-06-22,9.51,9.64,8.84,9.07,2828400,BE
2020-06-23,9.33,9.57,9.01,9.02,3330100,BE
2020-06-24,8.97,9.21,8.78,9.0,2204900,BE
2020-06-25,8.9,9.03,8.375,8.46,2757400,BE
2020-06-26,8.42,8.61,7.77,7.78,6927700,BE
2020-06-29,7.94,8.46,7.71,8.22,3313800,BE
2020-06-30,9.08,11.06,9.05,10.88,20999700,BE
2020-07-01,10.08,10.55,9.5,10.48,7294300,BE
2020-07-02,10.58,10.8,9.95,10.35,2862900,BE
2020-07-06,10.75,11.9,10.65,11.81,6577100,BE
2020-07-07,11.69,11.94,11.13,11.35,2762200,BE
2020-07-08,11.37,12.58,11.29,12.53,4345700,BE
2020-07-09,12.95,13.68,11.8,13.01,5847000,BE
2020-07-10,13.0,13.895,12.91,13.72,3518000,BE
2020-07-13,14.1,14.24,12.01,12.11,5431800,BE
2020-07-14,12.2,13.37,11.88,13.09,3186500,BE
2020-07-15,14.05,18.257998999999998,13.85,17.65,19250000,BE
2020-07-16,17.129998999999998,19.5,17.01,17.059998999999998,12858500,BE
2020-07-17,18.129998999999998,18.690001000000002,16.41,16.99,6539700,BE
2020-07-20,16.84,16.940001000000002,16.08,16.610001,3664600,BE
2020-07-21,16.9,18.219998999999998,16.85,17.09,3523200,BE
2020-07-22,16.780001000000002,19.67,16.709999,18.709999,6470700,BE
2020-07-23,18.309998999999998,18.58,17.25,17.57,3536000,BE
2020-07-24,16.809998999999998,17.41,15.5,16.91,3699200,BE
2020-07-27,17.26,17.280001000000002,15.76,16.219998999999998,2812100,BE
2020-07-28,15.99,16.035,14.87,14.99,4914700,BE
2020-07-29,15.11,15.64,11.76,12.86,13841900,BE
2020-07-30,12.2,13.7,12.03,12.58,5133300,BE
2020-07-31,12.66,12.75,11.63,12.16,4052900,BE
2020-08-03,12.2,13.94,11.95,13.66,5146000,BE
2020-08-04,13.76,14.79,13.57,14.12,4426100,BE
2020-08-05,14.12,14.45,13.86,14.01,2916100,BE
2020-08-06,12.98,14.13,12.21,12.97,11731300,BE
2020-08-07,13.0,13.03,12.161,12.54,5871500,BE
2020-08-10,12.69,13.16,12.65,13.03,3635900,BE
2020-08-11,13.22,13.25,12.65,12.8,3139600,BE
2020-08-12,13.05,13.27,12.79,13.21,3144300,BE
2020-08-13,13.29,14.9,13.19,14.41,6585000,BE
2020-08-14,14.51,15.45,13.9,14.17,4074300,BE
2020-08-17,14.19,14.85,13.73,14.25,2513800,BE
2020-08-18,15.25,17.42,14.86,17.0,10480600,BE
2020-08-19,17.02,18.594998999999998,16.579,16.889999,8014900,BE
2020-08-20,16.799999,16.879998999999998,15.82,16.360001,3611500,BE
2020-08-21,16.200001,17.825001,16.107,17.059998999999998,3827700,BE
2020-08-24,17.43,17.75,15.53,16.34,4347500,BE
2020-08-25,16.48,16.5,15.76,16.299999,3062000,BE
2020-08-26,16.209999,16.950001,15.86,16.23,3392600,BE
2020-08-27,16.16,16.65,15.865,16.41,1939600,BE
2020-08-28,16.32,16.459999,15.55,16.309998999999998,4947400,BE
2020-08-31,16.200001,17.211,15.3,15.66,5624500,BE
2020-09-01,15.73,16.450001,15.62,16.450001,2968900,BE
2020-09-02,16.440001000000002,16.545,15.47,16.48,3548400,BE
2020-09-03,16.6,16.620001000000002,15.42,15.72,4346400,BE
2020-09-04,15.86,16.25,13.7,14.41,6980300,BE
2020-09-08,13.92,14.39,13.2,13.54,4098300,BE
2020-09-09,14.0,14.72,13.9,14.48,3112900,BE
2020-09-10,14.46,14.71,13.61,13.79,2455800,BE
2020-09-11,13.99,14.316,13.3,13.47,2249400,BE
2020-09-14,13.85,14.655,13.62,14.63,2852200,BE
2020-09-15,14.7,15.53,14.28,14.47,3141100,BE
2020-09-16,14.32,15.42,14.15,14.91,3288700,BE
2020-09-17,14.46,15.03,14.25,14.55,2582600,BE
2020-09-18,14.94,17.85,14.85,17.23,17335400,BE
2020-09-21,16.5,18.139999,16.33,17.92,6848700,BE
2020-09-22,18.02,18.059998999999998,16.200001,16.889999,5013100,BE
2020-09-23,16.75,17.34,15.03,15.24,4245100,BE
2020-09-24,14.8,15.11,14.05,14.61,3744400,BE
2020-09-25,14.65,15.647,14.61,15.17,3279100,BE
2020-09-28,15.83,16.91,15.7,16.879998999999998,4480200,BE
2020-09-29,16.98,17.32,16.511,16.879998999999998,4162600,BE
2020-09-30,16.99,18.719998999999998,16.950001,17.969998999999998,8732500,BE
2020-10-01,18.450001,18.5,17.110001,17.280001000000002,5083200,BE
2020-10-02,16.09,16.530001000000002,15.88,15.97,7207600,BE
2020-10-05,16.5,18.25,16.49,17.700001,8063100,BE
2020-10-06,17.799999,20.709999,17.719998999999998,19.530001000000002,14957000,BE
2020-10-07,20.120001000000002,22.440001000000002,19.879998999999998,21.629998999999998,11382700,BE
2020-10-08,22.0,22.549999,20.4,20.620001000000002,11488300,BE
2020-10-09,21.0,23.379998999999998,20.93,22.92,9634900,BE
2020-10-12,23.25,23.32,21.360001,21.92,6766000,BE
2020-10-13,21.68,22.4,20.73,21.18,5014900,BE
2020-10-14,21.280001000000002,22.18,20.68,20.73,5121100,BE
2020-10-15,19.49,20.040001,18.200001,19.08,10517100,BE
2020-10-16,19.42,19.450001,18.389999,18.860001,5614000,BE
2020-10-19,18.959999,19.280001000000002,18.139999,18.32,3769700,BE
2020-10-20,18.4,19.15,17.93,18.17,3529200,BE
2020-10-21,18.18,18.33,16.309998999999998,16.4,6595100,BE
2020-10-22,16.610001,16.966998999999998,15.475,16.610001,6416300,BE
2020-10-23,16.780001000000002,17.573,15.97,16.43,5547100,BE
2020-10-26,16.0,16.32,15.08,15.67,4772900,BE
2020-10-27,15.88,16.77,15.29,15.42,5778400,BE
2020-10-28,14.98,15.41,14.3,14.6,6945800,BE
2020-10-29,14.76,14.99,14.28,14.72,5212900,BE
2020-10-30,13.99,14.19,12.37,12.64,11917300,BE
2020-11-02,13.25,13.38,12.61,12.99,5904200,BE
2020-11-03,13.75,14.99,13.665,14.52,9345300,BE
2020-11-04,13.9,14.1,12.81,13.8,9994500,BE
2020-11-05,14.56,15.65,14.555,15.4,7691300,BE
2020-11-06,15.4,15.53,14.45,14.63,6348000,BE
2020-11-09,15.9,16.370001000000002,15.4,15.53,6608700,BE
2020-11-10,16.26,16.360001,15.02,15.57,5714900,BE
2020-11-11,15.82,17.389999,15.8,17.1,6942500,BE
2020-11-12,17.35,17.370001000000002,16.360001,17.1,6238400,BE
2020-11-13,17.4,18.190001000000002,17.156,18.049999,4802300,BE
2020-11-16,18.4,19.17,18.209999,19.15,5545900,BE
2020-11-17,18.92,19.559998999999998,18.15,19.27,5958200,BE
2020-11-18,19.809998999999998,20.07,18.450001,18.51,5634400,BE
2020-11-19,18.709999,19.969998999999998,18.5,18.76,6869700,BE
2020-11-20,19.0,19.610001,18.67,18.67,4082100,BE
2020-11-23,19.129998999999998,22.299999,19.0,22.08,13056900,BE
2020-11-24,22.75,25.870001000000002,22.379998999999998,25.02,16035200,BE
2020-11-25,23.370001000000002,27.549999,22.84,27.459999,10638000,BE
2020-11-27,27.16,28.24,24.42,25.629998999999998,7023500,BE
2020-11-30,26.0,26.870001000000002,23.139999,24.52,6565500,BE
2020-12-01,25.1,25.4,23.59,24.620001000000002,5608500,BE
2020-12-02,23.1,24.76,21.943001000000002,24.26,5240500,BE
2020-12-03,24.719998999999998,25.299999,24.08,24.200001,4086500,BE
2020-12-04,24.950001,27.99,24.860001,27.93,6775400,BE
2020-12-07,28.0,29.780001000000002,27.299999,27.629998999999998,4783800,BE
2020-12-08,27.5,31.040001,27.5,30.59,7664000,BE
2020-12-09,28.299999,28.75,24.02,25.01,15355300,BE
2020-12-10,23.799999,26.049,23.41,25.76,6488000,BE
2020-12-11,25.32,26.1,23.620001000000002,24.68,4440800,BE
2020-12-14,25.110001,25.764,24.33,24.34,4114000,BE
2020-12-15,25.07,27.299999,25.0,26.42,5809500,BE
2020-12-16,26.74,27.32,25.209999,25.879998999999998,4754400,BE
2020-12-17,26.110001,27.530001000000002,25.75,26.33,5109500,BE
2020-12-18,26.6,27.639999,26.141001,26.309998999999998,7637100,BE
2020-12-21,25.59,27.576,24.99,27.549999,5741300,BE
2020-12-22,28.5,31.450001,28.450001,30.32,8918000,BE
2020-12-23,31.049999,31.059998999999998,29.129998999999998,30.59,5302400,BE
2020-12-24,30.84,31.09,29.57,30.52,2321400,BE
2020-12-28,31.1,31.58,28.040001,28.190001000000002,4576100,BE
2020-12-29,28.459999,29.591998999999998,26.75,27.82,4339700,BE
2020-12-30,27.629998999999998,28.860001,27.120001000000002,28.41,3186700,BE
2020-12-31,28.08,29.42,28.049999,28.66,2440700,BE
2021-01-04,29.139999,29.379998999999998,27.049999,27.290001,4449200,BE
2021-01-05,27.01,29.02,27.0,28.360001,3572700,BE
